Cutoff >1
N1 20000
MaxLen1 12
nHaps NHaps nSp single_nucleotide_pDNCs pDNC_recovered
8 9 87 0.0578386605784 0.491628614916 0 14146 5646 |0, 0, 0, 0|52, 50, 1, 3|2225, 2732, 286, 302|1682, 2704, 601, 863|462, 1112, 337, 734
8 8 87 0.0441400304414 0.476407914764 0 13545 5558 |0, 0, 0, 0|52, 33, 1, 1|2253, 2269, 275, 265|1650, 2638, 542, 925|477, 1054, 308, 802
8 7 87 0.0426179604262 0.485540334855 0 14019 7104 |0, 0, 0, 0|52, 16, 1, 2|2803, 1969, 360, 298|2106, 2327, 780, 819|581, 844, 421, 640
8 6 87 0.0654490106545 0.496194824962 0 14002 6082 |0, 0, 0, 0|52, 42, 1, 3|2439, 2395, 307, 301|1800, 2597, 632, 838|512, 1040, 339, 704
8 5 87 0.0532724505327 0.48097412481 0 13907 5311 |0, 0, 0, 0|52, 44, 1, 2|2199, 2537, 263, 385|1565, 2677, 548, 1110|414, 1051, 269, 790
8 4 87 0.0578386605784 0.493150684932 0 14022 5091 |0, 0, 0, 0|52, 54, 1, 2|2100, 2812, 285, 363|1497, 3055, 516, 870|360, 1083, 280, 692
8 3 87 0.0547945205479 0.48097412481 0 14006 5118 |0, 0, 0, 0|52, 44, 1, 4|2105, 2691, 258, 437|1517, 2773, 538, 1058|373, 1109, 274, 772
8 2 87 0.0578386605784 0.491628614916 0 13702 5950 |0, 0, 0, 0|52, 63, 1, 4|2264, 2447, 296, 363|1851, 2396, 616, 883|505, 936, 365, 660
8 1 87 0.0532724505327 0.496194824962 0 13534 4579 |0, 0, 0, 0|52, 120, 1, 8|1837, 2730, 254, 587|1379, 2443, 450, 1187|350, 982, 256, 898
9 10 87 0.0380517503805 0.477929984779 0 14744 5941 |0, 0, 0, 0|52, 57, 1, 2|2286, 2879, 300, 381|1805, 2937, 642, 874|483, 989, 372, 684
9 9 87 0.0715372907154 0.500761035008 0 13136 6368 |0, 0, 0, 0|52, 42, 1, 2|2427, 2212, 313, 308|1934, 2166, 667, 660|562, 864, 412, 514
9 8 87 0.0426179604262 0.487062404871 0 13956 7096 |0, 0, 0, 0|52, 32, 1, 2|2731, 2049, 345, 238|2141, 2350, 691, 664|659, 940, 476, 585
9 7 87 0.0608828006088 0.497716894977 0 13879 5329 |0, 0, 0, 0|52, 50, 1, 4|2169, 2546, 282, 407|1591, 2662, 531, 1020|418, 1038, 285, 823
9 6 87 0.0517503805175 0.48097412481 0 14197 7547 |0, 0, 0, 0|52, 30, 1, 1|2853, 1909, 363, 283|2271, 2155, 853, 689|677, 937, 477, 646
9 5 87 0.0654490106545 0.490106544901 0 14059 7337 |0, 0, 0, 0|52, 37, 1, 2|2845, 2204, 362, 290|2271, 2111, 785, 676|577, 854, 444, 548
9 4 87 0.0578386605784 0.488584474886 0 12561 5947 |0, 0, 0, 0|52, 41, 1, 1|2423, 2010, 275, 221|1798, 2206, 588, 682|458, 844, 352, 609
9 3 87 0.0700152207002 0.505327245053 0 13591 6809 |0, 0, 0, 0|52, 66, 1, 1|2631, 1977, 329, 338|2075, 2088, 717, 767|550, 891, 454, 654
9 2 87 0.0654490106545 0.490106544901 0 13853 6638 |0, 0, 0, 0|52, 40, 1, 1|2510, 2130, 354, 258|1994, 2380, 729, 756|604, 1039, 394, 611
9 1 87 0.0593607305936 0.485540334855 0 13523 5701 |0, 0, 0, 0|52, 49, 1, 3|2313, 2473, 304, 319|1669, 2509, 594, 828|457, 925, 311, 716
10 10 87 0.0608828006088 0.479452054795 0 13494 8166 |0, 0, 0, 0|52, 24, 1, 0|3079, 1520, 381, 221|2500, 1777, 832, 584|773, 719, 548, 483
10 9 87 0.0471841704718 0.487062404871 0 13558 5534 |0, 0, 0, 0|52, 42, 1, 3|2236, 2383, 290, 303|1652, 2628, 587, 917|396, 967, 320, 781
10 8 87 0.0517503805175 0.482496194825 0 13764 6363 |0, 0, 0, 0|52, 39, 1, 3|2481, 2268, 311, 421|1929, 2239, 628, 924|565, 909, 396, 598
10 7 87 0.0502283105023 0.48097412481 0 13829 7792 |0, 0, 0, 0|52, 13, 1, 1|2881, 1756, 347, 146|2421, 2079, 860, 654|707, 837, 523, 551
10 6 87 0.0669710806697 0.511415525114 0 12835 6772 |0, 0, 0, 0|52, 9, 1, 1|2670, 1477, 336, 266|2093, 2039, 660, 778|566, 869, 394, 624
10 5 87 0.0563165905632 0.491628614916 0 13695 6380 |0, 0, 0, 0|52, 24, 1, 2|2573, 1919, 310, 209|1903, 2599, 648, 738|500, 1094, 393, 730
10 4 87 0.0730593607306 0.506849315068 0 12455 6548 |0, 0, 0, 0|52, 42, 1, 2|2625, 1926, 328, 236|1965, 1910, 657, 612|543, 698, 377, 481
10 3 87 0.0684931506849 0.502283105023 0 13868 6319 |0, 0, 0, 0|52, 45, 1, 4|2529, 2261, 307, 372|1862, 2379, 660, 905|530, 919, 378, 664
10 2 87 0.0700152207002 0.508371385084 0 13488 6438 |0, 0, 0, 0|52, 66, 1, 3|2527, 2038, 312, 438|1962, 2026, 669, 923|524, 795, 391, 761
