Cutoff >1
N1 20000
MaxLen1 12
nHaps NHaps nSp single_nucleotide_pDNCs pDNC_recovered
12 6 11 0.0364741641337 0.290273556231 3 182 142 |2, 1, 0, 0|0, 0, 0, 0|83, 20, 0, 0|29, 14, 9, 2|9, 1, 10, 2
12 5 11 0.0303951367781 0.290273556231 2 163 118 |2, 0, 0, 0|0, 0, 0, 0|71, 7, 0, 0|23, 22, 7, 1|8, 15, 7, 0
12 4 11 0.0364741641337 0.290273556231 2 169 132 |2, 0, 0, 0|0, 0, 0, 0|82, 26, 0, 0|28, 7, 7, 1|6, 3, 7, 0
12 3 11 0.0334346504559 0.288753799392 2 182 133 |2, 0, 0, 0|0, 0, 0, 0|74, 27, 0, 0|26, 13, 11, 2|13, 5, 7, 2
12 2 11 0.0334346504559 0.285714285714 2 296 103 |2, 0, 0, 0|0, 0, 0, 0|75, 69, 0, 2|18, 77, 1, 18|4, 15, 3, 12
12 1 11 0.0349544072948 0.287234042553 2 203 104 |2, 0, 0, 0|0, 0, 0, 0|83, 19, 0, 1|13, 50, 2, 9|3, 18, 1, 2
13 10 11 0.0364741641337 0.29179331307 2 220 117 |2, 0, 0, 0|0, 0, 0, 0|81, 17, 0, 1|23, 44, 5, 12|6, 22, 0, 7
13 9 11 0.0349544072948 0.288753799392 2 162 117 |2, 0, 0, 0|0, 0, 0, 0|76, 29, 0, 0|25, 10, 5, 1|8, 3, 1, 2
13 8 11 0.0364741641337 0.293313069909 2 175 133 |2, 0, 0, 0|0, 0, 0, 0|81, 24, 0, 0|23, 6, 6, 0|10, 9, 11, 3
13 7 11 0.0364741641337 0.290273556231 3 242 117 |2, 1, 0, 0|0, 0, 0, 0|75, 19, 0, 1|30, 66, 1, 13|7, 19, 2, 6
13 6 11 0.0349544072948 0.290273556231 2 140 135 |2, 0, 0, 0|0, 0, 0, 0|76, 0, 0, 0|32, 4, 3, 1|16, 0, 6, 0
13 5 11 0.0334346504559 0.293313069909 2 141 118 |2, 0, 0, 0|0, 0, 0, 0|75, 3, 0, 0|22, 14, 9, 0|8, 6, 2, 0
13 4 11 0.0379939209726 0.287234042553 2 157 121 |2, 0, 0, 0|0, 0, 0, 0|80, 25, 0, 0|25, 5, 1, 4|10, 2, 3, 0
13 3 11 0.0395136778116 0.288753799392 2 132 131 |2, 0, 0, 0|0, 0, 0, 0|79, 0, 0, 0|24, 0, 5, 0|13, 0, 8, 1
13 2 11 0.0395136778116 0.296352583587 2 125 125 |2, 0, 0, 0|0, 0, 0, 0|77, 0, 0, 0|25, 0, 4, 0|11, 0, 6, 0
13 1 11 0.0379939209726 0.290273556231 2 132 128 |2, 0, 0, 0|0, 0, 0, 0|79, 3, 0, 0|24, 0, 6, 0|11, 1, 6, 0
14 10 11 0.0364741641337 0.294832826748 2 157 130 |2, 0, 0, 0|0, 0, 0, 0|78, 23, 0, 0|26, 1, 7, 1|8, 1, 9, 1
14 9 11 0.0379939209726 0.297872340426 2 138 127 |2, 0, 0, 0|0, 0, 0, 0|75, 0, 0, 0|29, 9, 7, 0|8, 1, 6, 1
14 8 11 0.0349544072948 0.29179331307 2 152 125 |2, 0, 0, 0|0, 0, 0, 0|81, 4, 0, 0|20, 15, 7, 1|9, 7, 6, 0
14 7 11 0.0379939209726 0.294832826748 2 129 126 |2, 0, 0, 0|0, 0, 0, 0|78, 0, 0, 0|27, 1, 6, 0|8, 1, 5, 1
14 6 11 0.0379939209726 0.297872340426 2 133 131 |2, 0, 0, 0|0, 0, 0, 0|81, 0, 0, 0|25, 1, 7, 1|10, 0, 6, 0
