Cutoff >1
N1 20000
MaxLen1 12
nHaps NHaps nSp single_nucleotide_pDNCs pDNC_recovered
15 2 90 0.037403740374 0.580858085809 2 3630 3630 |1, 0, 1, 0|95, 0, 232, 0|810, 0, 627, 0|599, 0, 701, 0|181, 0, 383, 0
15 1 90 0.036303630363 0.583058305831 2 3627 3612 |1, 0, 1, 0|96, 0, 242, 0|766, 2, 649, 1|621, 4, 671, 3|189, 4, 376, 1
16 10 90 0.035203520352 0.580858085809 2 3758 3580 |1, 0, 1, 0|96, 1, 234, 3|762, 30, 629, 28|602, 52, 657, 33|224, 10, 374, 21
16 9 90 0.037403740374 0.583058305831 2 3612 3594 |1, 0, 1, 0|95, 0, 234, 0|804, 0, 622, 1|634, 1, 641, 7|208, 3, 354, 6
16 8 90 0.037403740374 0.583058305831 2 3579 3578 |1, 0, 1, 0|96, 0, 239, 0|795, 0, 578, 0|667, 0, 635, 0|195, 1, 371, 0
16 7 90 0.036303630363 0.580858085809 2 3785 3635 |1, 0, 1, 0|94, 1, 239, 3|787, 24, 636, 17|662, 38, 662, 35|202, 13, 351, 19
16 6 90 0.036303630363 0.579757975798 2 3584 3564 |1, 0, 1, 0|97, 0, 236, 0|800, 2, 604, 0|606, 5, 659, 4|203, 5, 357, 4
16 5 90 0.037403740374 0.583058305831 2 3640 3632 |1, 0, 1, 0|96, 0, 239, 0|818, 1, 593, 0|681, 4, 656, 1|198, 2, 349, 0
16 4 90 0.037403740374 0.583058305831 2 3613 3575 |1, 0, 1, 0|96, 0, 237, 0|785, 4, 613, 16|622, 2, 667, 11|220, 0, 333, 5
16 3 90 0.030803080308 0.583058305831 2 3830 3389 |1, 0, 1, 0|95, 9, 233, 12|759, 177, 562, 55|612, 85, 579, 69|212, 11, 335, 23
16 2 90 0.035203520352 0.583058305831 2 3492 3417 |1, 0, 1, 0|95, 1, 234, 1|763, 15, 624, 6|593, 25, 611, 10|159, 9, 336, 8
16 1 90 0.037403740374 0.583058305831 2 3670 3634 |1, 0, 1, 0|94, 0, 237, 0|767, 3, 613, 14|658, 3, 687, 11|219, 2, 357, 3
17 10 90 0.037403740374 0.583058305831 2 3571 3571 |1, 0, 1, 0|96, 0, 235, 0|819, 0, 631, 0|621, 0, 616, 0|182, 0, 369, 0
17 9 90 0.037403740374 0.58195819582 2 3647 3642 |1, 0, 1, 0|94, 0, 237, 0|760, 0, 633, 0|621, 2, 685, 2|228, 1, 382, 0
17 8 90 0.036303630363 0.580858085809 2 3619 3609 |1, 0, 1, 0|96, 0, 238, 0|756, 0, 627, 2|685, 1, 624, 1|228, 2, 353, 4
17 7 90 0.037403740374 0.583058305831 2 3601 3581 |1, 0, 1, 0|94, 0, 234, 0|791, 0, 580, 5|622, 0, 642, 10|223, 2, 393, 3
17 6 90 0.035203520352 0.583058305831 2 3596 3522 |1, 0, 1, 0|95, 1, 235, 1|771, 20, 580, 3|606, 16, 667, 12|204, 7, 362, 14
17 5 90 0.037403740374 0.583058305831 2 3566 3566 |1, 0, 1, 0|94, 0, 240, 0|824, 0, 612, 0|650, 0, 627, 0|184, 0, 333, 0
17 4 90 0.037403740374 0.583058305831 2 3620 3589 |1, 0, 1, 0|97, 0, 239, 0|811, 5, 572, 16|638, 0, 655, 8|215, 0, 360, 2
17 3 90 0.035203520352 0.580858085809 2 3653 3570 |1, 0, 1, 0|96, 1, 233, 1|784, 17, 640, 3|599, 18, 652, 16|221, 12, 343, 15
